Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,87480723,Квартира с ливингом,1,"2-х комнатная квартира,  Центр,  Яловены,  Яловены",2-х комнатная квартира,290 см,94 293 €,Белый вариант,,https://999.md/ru/87480723?location=subcategory&index=7957&cardCategoryId=270&cardSubcategoryId=1404,2,"Яловены, Яловены, Центр, str. Mihail Frunze, 5",66 м²,Подземная,1,21 м²,Застройщик,Новострой,,
Продам,,1,104091961,Квартира с ливингом,9,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,142 900 €,Eвроремонт,,https://999.md/ru/104091961?location=subcategory&index=7958&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, -",51 м²,,1,,Агентство,Новострой,,
Продам,,,104256101,Квартира с ливингом,6,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,141 000 €,,,https://999.md/ru/104256101?location=subcategory&index=7959&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 41",67 м²,,,,Застройщик,Новострой,,
Продам,Sky House,,102324100,Квартира с ливингом,9,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,124 900 €,Eвроремонт,Kирпичный,https://999.md/ru/102324100?location=subcategory&index=7960&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, str. Băcioii Noi, 14",54 м²,Подземная,,,Агентство,Новострой,,
Продам,,1,102187401,Квартира с ливингом,2,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,78 000 €,Белый вариант,Kирпичный,https://999.md/ru/102187401?location=subcategory&index=7961&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Testemițanu, -",75 м²,,1,,Застройщик,Новострой,,
Продам,,,104607405,Квартира с ливингом,2,"2-х комнатная квартира,  Центр,  Яловены,  Яловены",2-х комнатная квартира,,125 500 €,Eвроремонт,,https://999.md/ru/104607405?location=subcategory&index=7962&cardCategoryId=270&cardSubcategoryId=1404,10,"Яловены, Яловены, Центр, str. Alexandru cel Bun, 2/8",60 м²,,,,Агентство,Новострой,,
Продам,,1,104607398,,7,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,109 900 €,,Mонолитный,https://999.md/ru/104607398?location=subcategory&index=7963&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Чокана, str. Ginta Latină, -",48 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,Inamstro,2,104560685,Квартира с ливингом,Пентхаус,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,447 000 €,Eвроремонт,Kомбинированный,https://999.md/ru/104560685?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1NjI5MTIsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ1NjA2ODUiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcmVtaXVtIiwibCI6ImFlMjAxMjEyLTFiNjYtNGE1NS1hZjUwLWI1YTQ2YzFhZjRmMCIsImUiOiI4OS4xNDkuOTEuMTYyIiwiZyI6InR1cmJvIiwidCI6IjIwMjYtMDYtMTVUMjE6MzU6MTIuMTk4OTA0ODk5WiJ9fQ.HLh6ONL3TL6PPkp-_hd1ppqJboie_86l-20OYO6V7Bk&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=7964&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Буюканы, ул. Каля Ешилор, 6",123 м²,,1,,Агентство,Новострой,Индивидуальная,
Продам,Sky House,,104357941,,8,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,65 000 €,Незавершенное cтроительство,Бетон,https://999.md/ru/104357941?location=subcategory&index=7965&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Ботаника, str. Cetatea Albă, 11",41 м²,Подземная,,,Частное лицо,Новострой,,
Продам,,1,104198829,,4,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,80 900 €,Косметический pемонт,,https://999.md/ru/104198829?location=subcategory&index=7966&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, bd. Decebal, /",54 м²,Oткрытое,1,,Агентство,Вторичный,Брж (Брежневка),
