Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,Estate Invest Company,,104614457,Квартира с ливингом,2,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,63 000 €,,,https://999.md/ru/104614457?location=subcategory&index=6631&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 1",46 м²,,1,,Частное лицо,Новострой,,
Продам,,3,103815968,Квартира с ливингом,7,"3-х комнатная квартира,  Центр,  Яловены,  Яловены",3-х комнатная квартира,290 см,146 988 €,Белый вариант,,https://999.md/ru/103815968?location=subcategory&index=6632&cardCategoryId=270&cardSubcategoryId=1404,7,"Яловены, Яловены, Центр, str. Alexandru cel Bun, 13/N",109 м²,Подземная,3,18 м²,Застройщик,Новострой,,
Продам,,,103340487,,5,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,68 500 €,,,https://999.md/ru/103340487?location=subcategory&index=6633&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Nikolai Zelinski, 34/5",60 м²,,,,Агентство,Вторичный,,
Продам,,,103544598,,1,"3-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,81 900 €,,,https://999.md/ru/103544598?location=subcategory&index=6634&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, ул. Дойна, 150",70 м²,,,,Агентство,Вторичный,102,
Продам,,,103768192,,4,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,105 000 €,,,https://999.md/ru/103768192?location=subcategory&index=6635&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Буюканы, str. Calea Ieșilor, 16/1",65 м²,,,,Агентство,Вторичный,,
Продам,Nicons,2,101816964,Квартира с ливингом,8,"2-х комнатная квартира,  Дурлешты,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,62 490 €,Белый вариант,Kомбинированный,https://999.md/ru/101816964?location=subcategory&index=6636&cardCategoryId=270&cardSubcategoryId=1404,10,Расположение,53 м²,,1,,Частное лицо,Новострой,,
Продам,Pamir Construct,1,104551493,Квартира с ливингом,4,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,139 000 €,Eвроремонт,Kомбинированный,https://999.md/ru/104551493?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1NjEwNzEsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ1NTE0OTMiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcmVtaXVtIiwibCI6ImFlMjAxMjEyLTFiNjYtNGE1NS1hZjUwLWI1YTQ2YzFhZjRmMCIsImUiOiI4OS4xNDkuOTEuMTYyIiwiZyI6InR1cmJvIiwidCI6IjIwMjYtMDYtMTVUMjE6MDQ6MzEuNzI5Njc4NjE5WiJ9fQ.uacncTS_riXJD20NZOp6WmHbgC38jFnrfZECaVuy800&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=6637&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, ул. Гика Водэ, 5",48 м²,Подземная,Нет,,Агентство,Новострой,Индивидуальная,
Продам,,1,103169294,,4,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,188 900 €,Eвроремонт,Kирпичный,https://999.md/ru/103169294?location=subcategory&index=6638&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Буюканы, Liviu Deleanu, 10/1",70 м²,Гараж,,,Агентство,Новострой,,
Продам,,1,101972149,,2,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,55 000 €,Белый вариант,Kомбинированный,https://999.md/ru/101972149?location=subcategory&index=6639&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, bd. Dacia , 65",45 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,,104416524,,1,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,52 800 €,,,https://999.md/ru/104416524?location=subcategory&index=6640&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Pandurilor, 55/2",30 м²,,,,Застройщик,Вторичный,,30 м²
Продам,,2,100466393,Квартира с ливингом,Пентхаус,"4-x комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",4-x комнатная квартира,,146 600 €,Белый вариант,Kирпичный,https://999.md/ru/100466393?location=subcategory&index=6641&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 95/3",146 м²,Oткрытое,1,20 м²,Агентство,Новострой,Индивидуальная,
Продам,,1,103886954,,9,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,41 900 €,Eвроремонт,,https://999.md/ru/103886954?location=subcategory&index=6642&cardCategoryId=270&cardSubcategoryId=1404,9,Расположение,23 м²,Oткрытое,,,Агентство,Вторичный,,
Продам,,2,103031874,Квартира с ливингом,Пентхаус,"3-х комнатная квартира,  Окраина,  Дурлешты,  Кишинёв мун.",3-х комнатная квартира,,178 200 €,Белый вариант,Kомбинированный,https://999.md/ru/103031874?location=subcategory&index=6643&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Окраина, str. Cartuşa, 95",162 м²,Oткрытое,1,15 м²,Агентство,Новострой,Индивидуальная,
