Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,104520928,Квартира с ливингом,3,"3-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",3-х комнатная квартира,,157 000 €,Eвроремонт,Kирпичный,https://999.md/ru/104520928?location=subcategory&index=17629&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Дурлешты, Центр, str. Tudor Vladimirescu, 26",87 м²,,,,Агентство,Новострой,,87 м²
Продам,,1,104520908,,1,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,68 000 €,Eвроремонт,Ячеистый Бетон,https://999.md/ru/104520908?location=subcategory&index=17630&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str. Doina și Ion Aldea-Teodorovici, 8",30 м²,,,,Агентство,Вторичный,,30 м²
Продам,,,104520900,,3,"1-комнатная квартира,  8 квартал,  Бельцы,  Бельцы мун.",1-комнатная квартира,,49 000 €,,,https://999.md/ru/104520900?location=subcategory&index=17631&cardCategoryId=270&cardSubcategoryId=1404,5,"Бельцы мун., Бельцы, 8 квартал, str. Rodion Malinovschi, 20",33 м²,,,,Агентство,Вторичный,,
Продам,,1,104520897,,8,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,86 900 €,Eвроремонт,Ячеистый Бетон,https://999.md/ru/104520897?location=subcategory&index=17632&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, 3",36 м²,,,,Агентство,Вторичный,,36 м²
Продам,,1,104520885,,1,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,81 900 €,Eвроремонт,Ячеистый Бетон,https://999.md/ru/104520885?location=subcategory&index=17633&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Ginta Latină, 5",43 м²,,,,Агентство,Вторичный,,43 м²
Продам,,2,84063370,,2,"4-x комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",4-x комнатная квартира,,99 700 €,Без ремонта,Панельный,https://999.md/ru/84063370?location=subcategory&index=17634&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Igor Vieru, 19",85 м²,Oткрытое,2,8 м²,Застройщик,Вторичный,,
Продам,,1,104520870,,7,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,112 900 €,Eвроремонт,Ячеистый Бетон,https://999.md/ru/104520870?location=subcategory&index=17635&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, bd. Cuza Vodă, 34/1",50 м²,,,,Агентство,Вторичный,,50 м²
Продам,,1,102462847,,3,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,56 700 €,Белый вариант,Kомбинированный,https://999.md/ru/102462847?location=subcategory&index=17636&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Nicolae Milescu Spătarul, 27",34 м²,Oткрытое,1,10 м²,Агентство,Новострой,,14 м²
Продам,,1,104520854,Квартира с ливингом,2,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,118 900 €,Eвроремонт,Ячеистый Бетон,https://999.md/ru/104520854?location=subcategory&index=17637&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Trandafirilor, 29/2",63 м²,,,,Агентство,Вторичный,,63 м²
Продам,Boiar House,2,89832857,,9,"3-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",3-х комнатная квартира,,100 300 €,Незавершенное cтроительство,,https://999.md/ru/89832857?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MTA0MjksIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI4OTgzMjg1NyIsImkiOiI4OS4xNDkuOTEuMTYyIiwicyI6ImRlc2t0b3BfcmVkZXNpZ24iLCJwIjoiYWRzX2xpc3RfaW5saW5lIiwieCI6InByZW1pdW0iLCJsIjoiY2QyNWU0OWQtMGI0OC00MTNmLTlhYjAtYWNlNGFjZDVmZDc5IiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNlQxMDo0NzowOS4xODkxNTc5NDlaIn19.NSvedS9Z9LlsrnDO7pBfIKHYI1tDYrxYufy3n1n478o&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=17638&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 24/B",100 м²,,2,,Застройщик,Новострой,,
Продам,,1,104520839,,8,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,118 900 €,Eвроремонт,Ячеистый Бетон,https://999.md/ru/104520839?location=subcategory&index=17639&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Igor Vieru, 13",60 м²,,,,Агентство,Вторичный,143,60 м²
Продам,,1,104520828,Квартира с ливингом,10,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,114 900 €,Eвроремонт,,https://999.md/ru/104520828?location=subcategory&index=17640&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, 45",45 м²,Oткрытое,,,Агентство,Новострой,,45 м²
Продам,Golban Trade,,104520820,Квартира с ливингом,5,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,90 000 €,Белый вариант,,https://999.md/ru/104520820?location=subcategory&index=17641&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 98/M",75 м²,,,,Агентство,Новострой,,
Продам,,1,104520818,,7,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,135 900 €,Eвроремонт,Ячеистый Бетон,https://999.md/ru/104520818?location=subcategory&index=17642&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, str. Burebista, 36",80 м²,,,,Агентство,Вторичный,,80 м²
Продам,,,104520799,,3,"3-х комнатная квартира,  БАМ,  Бельцы,  Бельцы мун.",3-х комнатная квартира,,60 000 €,,,https://999.md/ru/104520799?location=subcategory&index=17643&cardCategoryId=270&cardSubcategoryId=1404,5,"Бельцы мун., Бельцы, БАМ, str. Alexandru cel Bun, 20",70 м²,,,,Агентство,Вторичный,,
Продам,,1,104520796,,5,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,105 000 €,Eвроремонт,Ячеистый Бетон,https://999.md/ru/104520796?location=subcategory&index=17644&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Trandafirilor, 31/3",60 м²,,,,Агентство,Вторичный,,60 м²
Продам,,,104054030,Квартира с ливингом,7,"2-х комнатная квартира,  БАМ,  Бельцы,  Бельцы мун.",2-х комнатная квартира,274 см,92 000 €,Сдан в эксплуатацию,Kирпичный,https://999.md/ru/104054030?location=subcategory&index=17645&cardCategoryId=270&cardSubcategoryId=1404,10,"Бельцы мун., Бельцы, БАМ, str. Decebal, 124",63 м²,,,,Частное лицо,Новострой,,
Продам,,,88166319,Квартира с ливингом,6,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,57 000 €,,,https://999.md/ru/88166319?location=subcategory&index=17646&cardCategoryId=270&cardSubcategoryId=1404,11,Расположение,60 м²,,,,Частное лицо,Новострой,,
Продам,Lagmar Impex,1,89874262,Квартира с ливингом,3,"1-комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,55 000 €,,Бетон,https://999.md/ru/89874262?location=subcategory&index=17647&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Старая Почта, str. Ceucari, 10",49 м²,Oткрытое,,,Агентство,Новострой,,
