Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,104514285,,3,"Комната,  Телецентр,  Кишинёв,  Кишинёв мун.",Комната,,48 900 €,Eвроремонт,,https://999.md/ru/104514285?location=subcategory&index=17863&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Телецентр, str. Leh Kaczynski, 10/3",21 м²,,,,Агентство,Вторичный,,
Продам,,2,103726881,Квартира с ливингом,7,"3-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,235 000 €,Eвроремонт,,https://999.md/ru/103726881?location=subcategory&index=17864&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Рышкановка, str. Academician Sergiu Radautanu, .",116 м²,Oткрытое,Нет,,Агентство,Новострой,На земле,
Продам,,1,104514237,,3,"Комната,  Рышкановка,  Кишинёв,  Кишинёв мун.",Комната,,45 500 €,Eвроремонт,,https://999.md/ru/104514237?location=subcategory&index=17865&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, str. Braniștii, 15",22 м²,,,,Агентство,Вторичный,,
Продам,,,104514228,,5,"Комната,  Ботаника,  Кишинёв,  Кишинёв мун.",Комната,,62 500 €,,,https://999.md/ru/104514228?location=subcategory&index=17866&cardCategoryId=270&cardSubcategoryId=1404,15,"Кишинёв мун., Кишинёв, Ботаника, şos. Munceşti, 94",39 м²,,,,Застройщик,Новострой,,39 м²
Продам,,,104514119,Квартира с ливингом,5,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,93 000 €,,,https://999.md/ru/104514119?location=subcategory&index=17867&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Nikolai Zelinski, 26/2",47 м²,,,,Застройщик,Вторичный,,
Продам,,1,104514086,Квартира с ливингом,9,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,137 000 €,Eвроремонт,,https://999.md/ru/104514086?location=subcategory&index=17868&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Ботаника, str. Tudor Strișcă, 8/3",55 м²,,,,Частное лицо,Новострой,,55 м²
Продам,AMIC,2,79530063,,10,"3-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,180 000 €,Eвроремонт,Kотельцовый,https://999.md/ru/79530063?location=subcategory&index=17869&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Рышкановка, str. Andrei Doga, 32/7",83 м²,Oткрытое,2,,Частное лицо,Новострой,,83 м²
Сдаю помесячно,Exfactor-grup,,103837832,Квартира с ливингом,8,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,1 400 €,,,https://999.md/ru/103837832?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MTA3ODcsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM4Mzc4MzIiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiMjQwYjkxOGMtNDA3Zi00OTMwLWE4Y2EtNDRlZGU5MTZmZGFmIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJ0IjoiMjAyNi0wNi0xNlQxMDo1MzowNy43MzI4MDgwNDdaIn19.mdvvR3UCjOdJtIeWuZl62sQTqRjdLHEVZ4PDg_GUVwA&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=17870&cardCategoryId=270&cardSubcategoryId=1404,8,"Кишинёв мун., Кишинёв, Центр, пр-т Штефан чел Маре ши Сфынт, 6/1",78 м²,,,,Застройщик,Новострой,,
Продам,,1,104514052,,8,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,159 000 €,Белый вариант,,https://999.md/ru/104514052?location=subcategory&index=17871&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, .",73 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,2,102751127,,5,"3-х комнатная квартира,  Окраина,  Сороки,  Сороки",3-х комнатная квартира,255 см,38 000 €,Косметический pемонт,Kотельцовый,https://999.md/ru/102751127?location=subcategory&index=17872&cardCategoryId=270&cardSubcategoryId=1404,5,"Сороки, Сороки, Окраина, str. Luceafărul, 6",69 м²,Oткрытое,1,6 м²,Частное лицо,Вторичный,Индивидуальная,49 м²
