Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,103598299,,4,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,87 900 €,Eвроремонт,,https://999.md/ru/103598299?location=subcategory&index=9829&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Чокана, str. Nicolae Milescu Spatarul, 27",35 м²,Oткрытое,,,Застройщик,Новострой,,
Продам,,1,104095002,,1,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,44 000 €,Eвроремонт,,https://999.md/ru/104095002?location=subcategory&index=9830&cardCategoryId=270&cardSubcategoryId=1404,4,"Кишинёв мун., Кишинёв, Ботаника, Bacioii Noi , .",24 м²,,,,Агентство,Вторичный,,
Продам,,,104352575,Квартира с ливингом,5,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,96 900 €,Eвроремонт,,https://999.md/ru/104352575?location=subcategory&index=9831&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 98/E",46 м²,,,,Агентство,Новострой,,
Продам,,1,104599530,Квартира без ливинга,5,"2-х комнатная квартира,  Западный,  Тирасполь,  Тирасполь мун.",2-х комнатная квартира,260 см,17 900 $,Без ремонта,Панельный,https://999.md/ru/104599530?location=subcategory&index=9832&cardCategoryId=270&cardSubcategoryId=1404,5,"Тирасполь мун., Тирасполь, Западный, ул. Гвардейская, 29",50 м²,Oткрытое,1,9 м²,Агентство,Вторичный,Мс (Молд. Серия),28 м²
Продам,Lagmar Impex,1,100934277,Квартира с ливингом,4,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,69 630 €,Белый вариант,,https://999.md/ru/100934277?location=subcategory&index=9833&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Рышкановка, strada Calea Mosilor , 4",46 м²,Подземная,,,Застройщик,Новострой,,
Продам,,,103885276,,6,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,110 000 €,,,https://999.md/ru/103885276?location=subcategory&index=9834&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, ----",50 м²,,,,Агентство,Новострой,,
Продам,,1,104599523,Квартира с ливингом,4,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,139 900 €,Eвроремонт,,https://999.md/ru/104599523?location=subcategory&index=9835&cardCategoryId=270&cardSubcategoryId=1404,9,Расположение,50 м²,,1,,Агентство,Новострой,,
Продам,Astercon,1,102831793,Квартира без ливинга,5,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,286 см,81 432 €,Белый вариант,Ячеистый Бетон,https://999.md/ru/102831793?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1OTQzODksIkMiOnsiciI6MSwiYiI6MTIwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDI4MzE3OTMiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcmVtaXVtIiwibCI6ImFlOTQxZTRiLTE4MGUtNGVjYS1hOTE2LTNhZWVhMmNiMzBmMSIsImUiOiI4OS4xNDkuOTEuMTYyIiwidCI6IjIwMjYtMDYtMTZUMDY6MTk6NDkuOTIxMTQzOTA5WiJ9fQ.vuStYI9OXsYxEY6Q9j5b1Fhxjw-BcpbdVC19sAk567g&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=9836&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Дурлешты, Центр, str. Durlești, 8",56 м²,Гараж,Нет,13 м²,Застройщик,Новострой,Индивидуальная,
Продам,,1,104104206,,5,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,62 900 €,Eвроремонт,,https://999.md/ru/104104206?location=subcategory&index=9837&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Independenței, 14/1",38 м²,,,,Агентство,Вторичный,,
Продам,,,88753277,,5,"3-х комнатная квартира,  Центр,  Гидигич,  Кишинёв мун.",3-х комнатная квартира,,95 625 €,Белый вариант,,https://999.md/ru/88753277?location=subcategory&index=9838&cardCategoryId=270&cardSubcategoryId=1404,9,Расположение,85 м²,,2,,Агентство,Новострой,Индивидуальная,85 м²
Продам,,1,104264165,Квартира с ливингом,3,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,91 900 €,Eвроремонт,,https://999.md/ru/104264165?location=subcategory&index=9839&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Nikolai Zelinski, .",45 м²,,1,,Агентство,Вторичный,,
