Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,100800670,Квартира с ливингом,4,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,85 500 €,,,https://999.md/ru/100800670?location=subcategory&index=12637&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Tudor Strișcă, 2",68 м²,Oткрытое,1,,Агентство,Вторичный,,68 м²
Продам,,1,103733214,Квартира с ливингом,8,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,220 000 €,Eвроремонт,,https://999.md/ru/103733214?location=subcategory&index=12638&cardCategoryId=270&cardSubcategoryId=1404,8,"Кишинёв мун., Дурлешты, Центр, str. Regina Elisabeta, 2",105 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,1,104513157,Квартира с ливингом,2,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,146 000 €,Eвроремонт,,https://999.md/ru/104513157?location=subcategory&index=12639&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Старая Почта, str. Iazului, 38",57 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,1,104535531,Квартира без ливинга,2,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,69 900 €,Косметический pемонт,,https://999.md/ru/104535531?location=subcategory&index=12640&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, şos. Munceşti, 162",47 м²,Oткрытое,1,,Агентство,Вторичный,,
Продам,,1,104512804,Квартира с ливингом,2,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,105 900 €,Eвроремонт,,https://999.md/ru/104512804?location=subcategory&index=12641&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, 100/3",51 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,1,103963861,Квартира с ливингом,2,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,119 000 €,Eвроремонт,,https://999.md/ru/103963861?location=subcategory&index=12642&cardCategoryId=270&cardSubcategoryId=1404,5,Расположение,60 м²,Oткрытое,1,,Агентство,Вторичный,Индивидуальная,
Продам,,2,103593873,Квартира с ливингом,12,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,258 000 €,Eвроремонт,,https://999.md/ru/103593873?location=subcategory&index=12643&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Телецентр, str. Nicolae Testemitanu, .",76 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,Pamir Construct,1,103605403,Квартира с ливингом,3,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,108 000 €,Белый вариант,Kотельцовый,https://999.md/ru/103605403?location=subcategory&index=12644&cardCategoryId=270&cardSubcategoryId=1404,5,Расположение,54 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Сдаю помесячно,,1,104516926,Квартира с ливингом,9,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,550 €,Eвроремонт,,https://999.md/ru/104516926?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1OTg0NDgsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ1MTY5MjYiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiNDZiYzUyMTgtOGVkMy00MjBmLWFlYWUtYmUyNDhkMjUxNDdiIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJ0IjoiMjAyNi0wNi0xNlQwNzoyNzoyOC43NjA1NzAzNDhaIn19.I_-CkvSt1xQn3zr8QsVVW6O10vM5Z_-jnMHT_hzM-hU&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=12645&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Буюканы, str. Bucuriei, 10",70 м²,Oткрытое,1,,Частное лицо,Новострой,Индивидуальная,
Продам,Sky House,1,103467905,Квартира без ливинга,11,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,82 500 €,Белый вариант,Kирпичный,https://999.md/ru/103467905?location=subcategory&index=12646&cardCategoryId=270&cardSubcategoryId=1404,18,Расположение,53 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
