Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,,104312769,Квартира с ливингом,2,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,44 700 €,Eвроремонт,,https://999.md/ru/104312769?location=subcategory&index=10999&cardCategoryId=270&cardSubcategoryId=1404,3,"Кишинёв мун., Кишинёв, Чокана, str. Liviu Rebreanu, 1a",22 м²,Oткрытое,1,,Застройщик,Новострой,Индивидуальная,
Продам,,,103928483,,17,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,81 000 €,Косметический pемонт,,https://999.md/ru/103928483?location=subcategory&index=11000&cardCategoryId=270&cardSubcategoryId=1404,19,"Кишинёв мун., Кишинёв, Центр, str. Albișoara, 82/2",56 м²,Oткрытое,1,,Застройщик,Вторичный,Индивидуальная,
Продам,,2,103015935,,5,"4-x комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",4-x комнатная квартира,,138 000 €,Косметический pемонт,,https://999.md/ru/103015935?location=subcategory&index=11001&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, str. Miron Costin, .",100 м²,,1,,Агентство,Вторичный,,
Продам,,2,103094370,Квартира с ливингом,15,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,146 900 €,Белый вариант,,https://999.md/ru/103094370?location=subcategory&index=11002&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Чокана, str. Ginta Latina, .",89 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,1,102496467,Квартира с ливингом,6,"1-комнатная квартира,  Дурлешты,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,98 500 €,Eвроремонт,,https://999.md/ru/102496467?location=subcategory&index=11003&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Дурлешты, Центр, str. Durlești, .",45 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,1,102380665,,5,"2-х комнатная квартира,  Центр,  Яловены,  Яловены",2-х комнатная квартира,,94 900 €,Eвроремонт,,https://999.md/ru/102380665?location=subcategory&index=11004&cardCategoryId=270&cardSubcategoryId=1404,7,"Яловены, Яловены, Центр, str. Alexandru cel Bun, .",47 м²,Oткрытое,,,Агентство,Вторичный,,
Продам,,2,102904043,,13,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,82 500 €,,,https://999.md/ru/102904043?location=subcategory&index=11005&cardCategoryId=270&cardSubcategoryId=1404,15,"Кишинёв мун., Кишинёв, Чокана, str. Ginta Latina, 8",55 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,1,102886713,Квартира с ливингом,2,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,220 000 €,Eвроремонт,,https://999.md/ru/102886713?location=subcategory&index=11006&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Буюканы, str. Onisifor Ghibu, .",65 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,1,103200774,,5,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,33 000 €,Eвроремонт,,https://999.md/ru/103200774?location=subcategory&index=11007&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Чокана, str. Maria Drăgan, .",15 м²,,,,Агентство,Вторичный,,
Сдаю помесячно,,,103119449,Квартира с ливингом,4,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,1 000 €,,,https://999.md/ru/103119449?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1OTYxMzcsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDMxMTk0NDkiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiMjQwYjkxOGMtNDA3Zi00OTMwLWE4Y2EtNDRlZGU5MTZmZGFmIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJ0IjoiMjAyNi0wNi0xNlQwNjo0ODo1Ny4yMzc4MTQwNjFaIn19.y1_gDs0_Bp6yhXxIX0CFEZzY3S32b5P_E8LMjD83KDs&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=11008&cardCategoryId=270&cardSubcategoryId=1404,8,"Кишинёв мун., Кишинёв, Центр, пр-т Штефан чел Маре ши Сфынт, 6",47 м²,,,,,Новострой,,
Продам,,1,103877843,Квартира с ливингом,6,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,123 000 €,Eвроремонт,,https://999.md/ru/103877843?location=subcategory&index=11009&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, str. Așhabad, .",64 м²,,,,Агентство,Новострой,,
Продам,,1,103807721,,5,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,79 900 €,Eвроремонт,,https://999.md/ru/103807721?location=subcategory&index=11010&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, bd. Moscova, .",37 м²,,1,,Агентство,Вторичный,,
Продам,,2,103554238,Квартира с ливингом,17,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,152 000 €,Белый вариант,,https://999.md/ru/103554238?location=subcategory&index=11011&cardCategoryId=270&cardSubcategoryId=1404,18,"Кишинёв мун., Кишинёв, Ботаника, str. Dimineții, ,",109 м²,,1,,Агентство,Новострой,,
Продам,,1,103843384,Квартира с ливингом,1,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,79 900 €,Eвроремонт,,https://999.md/ru/103843384?location=subcategory&index=11012&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Ginta Latină, .",43 м²,,,,Агентство,Вторичный,,
Продам,,1,104199390,,9,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,249 500 €,Eвроремонт,Kирпичный,https://999.md/ru/104199390?location=subcategory&index=11013&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Рышкановка, Andrei Doga, 26\C",78 м²,Подземная,1,,Агентство,Новострой,Индивидуальная,
Продам,,2,103895652,,3,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,66 500 €,Без ремонта,Kотельцовый,https://999.md/ru/103895652?location=subcategory&index=11014&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, Cetatea Albă, 170",46 м²,Oткрытое,1,,Агентство,Вторичный,Брж (Брежневка),
