Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,104614094,Квартира с ливингом,5,"1-комнатная квартира,  Центр,  Тогатин,  Кишинёв мун.",1-комнатная квартира,,58 900 €,Eвроремонт,Kирпичный,https://999.md/ru/104614094?location=subcategory&index=6709&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Тогатин, Центр, -, -",38 м²,,1,,Агентство,Новострой,,38 м²
Продам,,1,103916397,Квартира с ливингом,2,"2-х комнатная квартира,  Центр,  Криково,  Кишинёв мун.",2-х комнатная квартира,320 см,42 000 €,,,https://999.md/ru/103916397?location=subcategory&index=6710&cardCategoryId=270&cardSubcategoryId=1404,2,"Кишинёв мун., Криково, Центр, str. Minerilor, 9",44 м²,Oткрытое,1,,Частное лицо,Вторичный,,
Продам,,1,103604028,,5,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,93 000 €,Eвроремонт,,https://999.md/ru/103604028?location=subcategory&index=6711&cardCategoryId=270&cardSubcategoryId=1404,17,"Кишинёв мун., Кишинёв, Ботаника, Dd Dacia, 50, ..",50 м²,Oткрытое,2,,Агентство,Вторичный,Хрущевка,
Продам,,3,103737874,,10,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,252 120 €,Белый вариант,,https://999.md/ru/103737874?location=subcategory&index=6712&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, bd. Dacia, *",191 м²,Oткрытое,Нет,,Агентство,Новострой,,
Продам,AlimConstruct Grup,1,89762314,Квартира с ливингом,1,"3-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,3 см,200 000 €,Индивидуальный дизайн,Kотельцовый,https://999.md/ru/89762314?location=subcategory&index=6713&cardCategoryId=270&cardSubcategoryId=1404,3,"Кишинёв мун., Кишинёв, Рышкановка, str. Studenţilor, 11",130 м²,Oткрытое,3,20 м²,Частное лицо,Новострой,Индивидуальная,80 м²
Продам,,2,104614064,Квартира с ливингом,3,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,114 000 €,Белый вариант,,https://999.md/ru/104614064?location=subcategory&index=6714&cardCategoryId=270&cardSubcategoryId=1404,16,Расположение,76 м²,,1,,Агентство,Новострой,,
Продам,Eldorado Terra,,104594608,Квартира с ливингом,9,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,159 500 €,,,https://999.md/ru/104594608?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1NjExNzksIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ1OTQ2MDgiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcm8iLCJsIjoiMGJmY2Q3ZjAtYzE2Mi00NmMyLWFlYzMtYzI0MzUwZTc1MGIwIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNVQyMTowNjoxOS4zNzg2MTI0MjFaIn19.jPXlkjl8RTa8bIl9e-p-n1I6-I3L-lK4a-tftfvI7VA&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=6715&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Центр, str. Nicolae Testemițanu, 3/3",62 м²,,,,Агентство,Новострой,,
Продам,,1,104205954,Квартира с ливингом,7,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,152 000 €,Белый вариант,,https://999.md/ru/104205954?location=subcategory&index=6716&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Чокана, str. Ginta Latină, --",80 м²,,,,Агентство,Новострой,,
Продам,,2,101842071,,5,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,109 900 €,Eвроремонт,,https://999.md/ru/101842071?location=subcategory&index=6717&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Рышкановка, str. Braniștii , 9/2",85 м²,,,,Агентство,Вторичный,,
Продам,,1,104614055,,3,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,82 000 €,Нуждается в ремонте,,https://999.md/ru/104614055?location=subcategory&index=6718&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, Miron Costin , .",49 м²,,,,Агентство,Вторичный,,
Продам,,2,104070390,,1,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,83 400 €,Косметический pемонт,Блочный,https://999.md/ru/104070390?location=subcategory&index=6719&cardCategoryId=270&cardSubcategoryId=1404,9,Расположение,51 м²,Oткрытое,1,,Частное лицо,Вторичный,Мс (Молд. Серия),
Продам,Dansicons,1,104614025,Квартира с ливингом,4,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,135 000 €,Eвроремонт,Kирпичный,https://999.md/ru/104614025?location=subcategory&index=6720&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Центр, str. Nicolae Testemițanu, 3",68 м²,,1,68 м²,Агентство,Новострой,,
Продам,,1,104188509,,5,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,45 920 €,Белый вариант,,https://999.md/ru/104188509?location=subcategory&index=6721&cardCategoryId=270&cardSubcategoryId=1404,8,"Кишинёв мун., Дурлешты, Центр, Str.Nicolae Dimo , **",41 м²,,Нет,,Агентство,Новострой,,
Продам,Exfactor-grup,2,104250855,Квартира с ливингом,11,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,215 900 €,Индивидуальный дизайн,Kирпичный,https://999.md/ru/104250855?location=subcategory&index=6722&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28",90 м²,Подземная,1,,Частное лицо,Новострой,Индивидуальная,90 м²
Продам,Solomon Construct Imobil,1,104374642,Квартира с ливингом,2,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,280 см,124 900 €,Индивидуальный дизайн,Ячеистый Бетон,https://999.md/ru/104374642?location=subcategory&index=6723&cardCategoryId=270&cardSubcategoryId=1404,12,Расположение,65 м²,,1,,Частное лицо,Новострой,Индивидуальная,65 м²
Продам,,2,104374403,,5,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,105 900 €,Белый вариант,,https://999.md/ru/104374403?location=subcategory&index=6724&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Буюканы, Vasile Lupu, 28",47 м²,,1,,Агентство,Новострой,,
Продам,,2,103272313,Квартира с ливингом,1,"2-х комнатная квартира,  Центр,  Криково,  Кишинёв мун.",2-х комнатная квартира,270 см,76 495 €,Белый вариант,,https://999.md/ru/103272313?location=subcategory&index=6725&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Криково, Центр, str. Calea Basarabiei, 2",81 м²,,,,Застройщик,Новострой,,80 м²
Продам,,1,104613989,Квартира с ливингом,6,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,77 900 €,Eвроремонт,,https://999.md/ru/104613989?location=subcategory&index=6726&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, str. Bacioii Noi, 14/5",34 м²,Oткрытое,,,Агентство,Новострой,,34 м²
Продам,,,103776808,,3,"1-комнатная квартира,  Центр,  Думбрава,  Кишинёв мун.",1-комнатная квартира,,65 395 €,,,https://999.md/ru/103776808?location=subcategory&index=6727&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Думбрава, Центр, str. Durleşti, ---",45 м²,,,,Агентство,Новострой,,
Продам,,1,104448310,,14,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,138 000 €,Eвроремонт,,https://999.md/ru/104448310?location=subcategory&index=6728&cardCategoryId=270&cardSubcategoryId=1404,15,"Кишинёв мун., Кишинёв, Буюканы, Alba-Iulia, 75",70 м²,,1,,Агентство,Новострой,Индивидуальная,
Продам,Exfactor-grup,2,101500097,Квартира с ливингом,9,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,182 000 €,Индивидуальный дизайн,Kирпичный,https://999.md/ru/101500097?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1NjExNzksIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDE1MDAwOTciLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiZjczNDRiMjgtNDQwMi00NTA0LWJhYWQtZmEyOWY1YzQ4Zjc3IiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA2LTE1VDIxOjA2OjE5LjM3ODc0MTY3NVoifX0.0cg22wM3qLCoy5h5OTBYLVdda8AqDGGLP2fNwiGXLf0&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=6729&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Буюканы, пр-т Алба Юлия, 77/5",92 м²,Подземная,2,,Частное лицо,Новострой,,
Продам,,1,104145225,Квартира с ливингом,5,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,145 900 €,Eвроремонт,,https://999.md/ru/104145225?location=subcategory&index=6730&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Буюканы, ул. Дурлешть, 20B",66 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,1,104144346,,5,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,62 900 €,Eвроремонт,,https://999.md/ru/104144346?location=subcategory&index=6731&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, ул. Индепенденцей, 14/1",38 м²,Oткрытое,,,Агентство,Вторичный,,
Продам,,1,103168504,Квартира с ливингом,2,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,107 900 €,Eвроремонт,,https://999.md/ru/103168504?location=subcategory&index=6732&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Nicolae Titulescu, 10",56 м²,Oткрытое,,,Агентство,Вторичный,,
Продам,,1,104584548,,5,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,148 000 €,Eвроремонт,,https://999.md/ru/104584548?location=subcategory&index=6733&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Дурлешты, Центр, str. Regina Elisabeta, *",66 м²,Подземная,1,,Агентство,Новострой,,
Продам,,1,103761306,,3,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,93 300 €,Нуждается в ремонте,Панельный,https://999.md/ru/103761306?location=subcategory&index=6734&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, bd. Cuza Vodă, 17/4",75 м²,Oткрытое,2,8 м²,Агентство,Вторичный,Мс (Молд. Серия),
Продам,Exfactor-grup,,104126714,Квартира с ливингом,3,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,239 900 €,,,https://999.md/ru/104126714?location=subcategory&index=6735&cardCategoryId=270&cardSubcategoryId=1404,12,Расположение,72 м²,,,,Агентство,Новострой,,
Продам,,,103428052,Квартира с ливингом,4,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,188 900 €,,,https://999.md/ru/103428052?location=subcategory&index=6736&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Буюканы, str. Liviu Deleanu, 10/1",70 м²,,,,Агентство,Новострой,,
Продам,Exfactor-grup,1,102700126,Квартира с ливингом,3,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,280 см,172 000 €,Белый вариант,Блочный,https://999.md/ru/102700126?location=subcategory&index=6737&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28",86 м²,Подземная,1,16 м²,Частное лицо,Новострой,Индивидуальная,70 м²
Продам,,,103923784,,2,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,127 000 €,,,https://999.md/ru/103923784?location=subcategory&index=6738&cardCategoryId=270&cardSubcategoryId=1404,4,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Testemițanu, 39",65 м²,,,,Агентство,Новострой,,
Продам,Exfactor-grup,2,101884253,,12,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,144 500 €,Белый вариант,,https://999.md/ru/101884253?location=subcategory&index=6739&cardCategoryId=270&cardSubcategoryId=1404,13,Расположение,76 м²,,,,Агентство,Новострой,,
Продам,,1,104507805,Квартира с ливингом,5,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,93 500 €,Eвроремонт,,https://999.md/ru/104507805?location=subcategory&index=6740&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Дурлешты, Центр, Regina Elisabeta, 2b",42 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,Exfactor-grup,1,104617323,Квартира с ливингом,5,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,182 000 €,Индивидуальный дизайн,,https://999.md/ru/104617323?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1NjExNzksIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ2MTczMjMiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiYWMzNTg3ODMtZTIwZi00MGJlLWFiZWMtMjRlMTIxYTMwZTFlIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJ0IjoiMjAyNi0wNi0xNVQyMTowNjoxOS4zNzg4NjI3NzZaIn19._7ZJwVydnW28Z9B6vI9vx5coSEFZMVc7PU2aSu5K7GM&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=6741&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Ботаника, str. Tudor Strișcă, 8/1",72 м²,Под навесом,1,,Агентство,Новострой,,
Продам,Sky House,1,104144152,,3,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,77 900 €,Eвроремонт,,https://999.md/ru/104144152?location=subcategory&index=6742&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, str. Bacioii Noi, 14/5",36 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,1,104136171,,9,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,109 000 €,Eвроремонт,,https://999.md/ru/104136171?location=subcategory&index=6743&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, ул. Буребиста, 25",43 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,2,103678746,,5,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,69 000 €,Косметический pемонт,,https://999.md/ru/103678746?location=subcategory&index=6744&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str. George Topirceanu, 27",45 м²,Oткрытое,1,,Агентство,Вторичный,,
Продам,Exfactor-grup,1,103287705,Квартира с ливингом,10,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,210 000 €,Eвроремонт,,https://999.md/ru/103287705?location=subcategory&index=6745&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Ботаника, str. Tudor Strișcă, 8/1",95 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,2,101982988,,9,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,77 900 €,Косметический pемонт,,https://999.md/ru/101982988?location=subcategory&index=6746&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Телецентр, ул. Владимир Короленко, 59/1",50 м²,Oткрытое,1,,Агентство,Вторичный,Мс (Молд. Серия),
Продам,Inamstro,,104613926,Квартира с ливингом,8,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,275 см,146 900 €,,,https://999.md/ru/104613926?location=subcategory&index=6747&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Ion Dumeniuc, 6",64 м²,Oткрытое,,,Застройщик,Новострой,,
Продам,,,104510152,,5,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,42 900 €,Eвроремонт,,https://999.md/ru/104510152?location=subcategory&index=6748&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, bd. Decebal, 1",20 м²,,,,Агентство,Вторичный,,
Продам,,2,102124189,,1,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,89 900 €,Косметический pемонт,Kотельцовый,https://999.md/ru/102124189?location=subcategory&index=6749&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, str. Nicolae Grădescu, 5",68 м²,Oткрытое,1,8 м²,Агентство,Вторичный,Индивидуальная,42 м²
