Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,,104293956,,3,"1-комнатная квартира,  6 квартал,  Бельцы,  Бельцы мун.",1-комнатная квартира,,26 900 €,Индивидуальный дизайн,,https://999.md/ru/104293956?location=subcategory&index=13495&cardCategoryId=270&cardSubcategoryId=1404,5,"Бельцы мун., Бельцы, 6 квартал, str. Anton Cehov, 31/A",29 м²,,,,Застройщик,Вторичный,,
Продам,Inamstro,,100605671,Квартира с ливингом,4,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,160 900 €,Белый вариант,Kирпичный,https://999.md/ru/100605671?location=subcategory&index=13496&cardCategoryId=270&cardSubcategoryId=1404,15,"Кишинёв мун., Кишинёв, Чокана, str. Ginta Latină, 16",89 м²,,,,Застройщик,Новострой,,
Продам,,1,103741488,,5,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,85 500 €,Eвроремонт,,https://999.md/ru/103741488?location=subcategory&index=13497&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 95/3",41 м²,,,,Частное лицо,Новострой,,
Продам,,2,104581488,,5,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,105 000 €,Eвроремонт,Kотельцовый,https://999.md/ru/104581488?location=subcategory&index=13498&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Pandurilor, 21",70 м²,Oткрытое,,,Частное лицо,Вторичный,102,
Продам,,,104307143,,4,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,95 000 €,,,https://999.md/ru/104307143?location=subcategory&index=13499&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, bd. Cuza Vodă, 45/2",70 м²,,3,,Агентство,Вторичный,Мс (Молд. Серия),
Продам,,2,102746490,Квартира с ливингом,7,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,319 900 €,,,https://999.md/ru/102746490?location=subcategory&index=13500&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Рышкановка, str. Nadejda Russo, 14",80 м²,,1,,Агентство,Новострой,,
Продам,,2,103821765,,5,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,144 900 €,Eвроремонт,,https://999.md/ru/103821765?location=subcategory&index=13501&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Чокана, str. Nicolae Sulac, 4",82 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,Basconslux,2,103821689,,6,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,214 900 €,Индивидуальный дизайн,Kотельцовый,https://999.md/ru/103821689?location=subcategory&index=13502&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Буюканы, str. Mușatinilor, 12/3",87 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,Lagmar Impex,1,101605861,Квартира с ливингом,5,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,58 860 €,Незавершенное cтроительство,Kирпичный,https://999.md/ru/101605861?location=subcategory&index=13503&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Центр, șos. Hâncești, 142",42 м²,,1,,Застройщик,Новострой,,
Продам,,2,104090179,,9,"4-x комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",4-x комнатная квартира,,126 000 €,Без ремонта,,https://999.md/ru/104090179?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1OTk3MDUsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwOTAxNzkiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiYWJhOTM5N2ItNjE1MS00YjRmLTk5YWItZTk1NWMzYzM5N2RjIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA2LTE2VDA3OjQ4OjI1LjAwMjk5MTIwNVoifX0.4jyT4uVQ_OWOQsPTQYsWhSjw7YSvayM1FrKAkFIQI2A&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=13504&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, str. Valea Crucii, 22",91 м²,,,,Застройщик,Вторичный,,
Продам,,1,104264787,Квартира с ливингом,7,"1-комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,97 000 €,,,https://999.md/ru/104264787?location=subcategory&index=13505&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Старая Почта, str. Iazului, 15",51 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,Exfactor-grup,1,104264843,Квартира с ливингом,5,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,104 000 €,Белый вариант,Kирпичный,https://999.md/ru/104264843?location=subcategory&index=13506&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28",50 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,Pamir Construct,1,104264935,Квартира с ливингом,9,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,141 900 €,Eвроремонт,,https://999.md/ru/104264935?location=subcategory&index=13507&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, str. Ghica Vodă, 3",55 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,Exfactor-grup,2,104265041,Квартира с ливингом,4,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,126 900 €,Белый вариант,Kирпичный,https://999.md/ru/104265041?location=subcategory&index=13508&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Чокана, str. Nicolae Milescu Spătarul, 27",72 м²,Oткрытое,2,,Агентство,Новострой,143,
Продам,Exfactor-grup,2,104265121,Квартира с ливингом,7,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,119 000 €,Белый вариант,Kирпичный,https://999.md/ru/104265121?location=subcategory&index=13509&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Чокана, str. Nicolae Milescu Spătarul, 27",70 м²,,2,,Агентство,Новострой,143,
Продам,Lagmar Impex,,104265202,Квартира с ливингом,7,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,99 700 €,Белый вариант,Kирпичный,https://999.md/ru/104265202?location=subcategory&index=13510&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Рышкановка, str. Calea Moșilor, 7",65 м²,,,,Агентство,Новострой,,
