Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,,104482374,,2,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,98 500 €,,,https://999.md/ru/104482374?location=subcategory&index=625&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 88",44 м²,,,,Застройщик,Новострой,,
Продам,Sky House,1,104299714,,3,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,77 900 €,Eвроремонт,Kомбинированный,https://999.md/ru/104299714?location=subcategory&index=626&cardCategoryId=270&cardSubcategoryId=1404,9,Расположение,36 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,Estate Invest Company,1,104298597,Квартира с ливингом,3,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,144 000 €,Eвроремонт,Kомбинированный,https://999.md/ru/104298597?location=subcategory&index=627&cardCategoryId=270&cardSubcategoryId=1404,12,Расположение,66 м²,Oткрытое,,,Агентство,Новострой,Индивидуальная,
Продам,Sky House,1,104298995,,9,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,75 000 €,Eвроремонт,Kомбинированный,https://999.md/ru/104298995?location=subcategory&index=628&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, str. Băcioii Noi, 14D",33 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,Pamir Construct,1,104327836,Квартира с ливингом,3,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,144 900 €,Eвроремонт,,https://999.md/ru/104327836?location=subcategory&index=629&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, str. Ghica Vodă, 5",54 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,1,104324894,Квартира с ливингом,6,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,129 900 €,Eвроремонт,,https://999.md/ru/104324894?location=subcategory&index=630&cardCategoryId=270&cardSubcategoryId=1404,9,Расположение,70 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,1,103828270,Квартира без ливинга,5,"Комната,  Чокана,  Кишинёв,  Кишинёв мун.",Комната,,32 900 €,Eвроремонт,Kотельцовый,https://999.md/ru/103828270?location=subcategory&index=631&cardCategoryId=270&cardSubcategoryId=1404,6,Расположение,15 м²,Oткрытое,,,Агентство,Вторичный,Гостинка,
Сдаю помесячно,Exfactor-grup,1,104471647,,5,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,750 €,Eвроремонт,Блочный,https://999.md/ru/104471647?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1NTAyMjMsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ0NzE2NDciLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcm8iLCJsIjoiNmQzOWVhZGUtYmYzZS00YWQxLWExZTMtZjQ1NDE5NThlZmM2IiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNVQxODowMzo0My45NDI1MDc1NTJaIn19.k0GViPIkqG5PThwIeLXgxcJMz7XnPrGwyCeDE5Gv_GI&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=632&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, 41/C",55 м²,Oткрытое,1,15 м²,Частное лицо,Новострой,Индивидуальная,20 м²
Продам,,1,103828176,Квартира без ливинга,5,"Комната,  Чокана,  Кишинёв,  Кишинёв мун.",Комната,,32 900 €,Eвроремонт,Kотельцовый,https://999.md/ru/103828176?location=subcategory&index=633&cardCategoryId=270&cardSubcategoryId=1404,6,Расположение,16 м²,Oткрытое,,,Агентство,Вторичный,Гостинка,
Продам,,1,103833362,,1,"2-х комнатная квартира,  Окраина,  Оргеев,  Оргеев",2-х комнатная квартира,,69 800 €,Индивидуальный дизайн,,https://999.md/ru/103833362?location=subcategory&index=634&cardCategoryId=270&cardSubcategoryId=1404,5,"Оргеев, Оргеев, Окраина, str. Boris Glavan, 9",44 м²,Oткрытое,Нет,,Агентство,Вторичный,,
