Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,2,104526898,,1,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,97 900 €,,,https://999.md/ru/104526898?location=subcategory&index=10687&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Буюканы, str. Onisifor Ghibu, 4",51 м²,,1,,Агентство,Вторичный,,
Продам,Exfactor-grup,1,104351353,Квартира с ливингом,10,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,143 900 €,Eвроремонт,Kирпичный,https://999.md/ru/104351353?location=subcategory&index=10688&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28",47 м²,,,,Застройщик,Новострой,,
Продам,,1,104019814,Квартира с ливингом,7,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,154 900 €,Eвроремонт,,https://999.md/ru/104019814?location=subcategory&index=10689&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, str. Sarmizegetusa, 94/5",62 м²,Oткрытое,,,Агентство,Новострой,,
Продам,,,103874297,,7,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,124 900 €,,,https://999.md/ru/103874297?location=subcategory&index=10690&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Nicolae Milescu Spatarul, --",71 м²,,,,Агентство,Вторичный,,
Продам,,,76789255,,8,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,232 000 €,,,https://999.md/ru/76789255?location=subcategory&index=10691&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Центр, str. Ismail, 88",116 м²,,,,Застройщик,Новострой,,
Продам,Solomon Construct Imobil,,104372316,Квартира с ливингом,5,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,78 000 €,Белый вариант,Kирпичный,https://999.md/ru/104372316?location=subcategory&index=10692&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 5",77 м²,,,,Агентство,Новострой,,
Сдаю посуточно,,,84461828,,3,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,800 MDL,,,https://999.md/ru/84461828?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1OTU2NzQsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI4NDQ2MTgyOCIsImkiOiI4OS4xNDkuOTEuMTYyIiwicyI6ImRlc2t0b3BfcmVkZXNpZ24iLCJwIjoiYWRzX2xpc3RfaW5saW5lIiwieCI6InBybyIsImwiOiJlZDAzMTQ5Ny0xMDg3LTRlYTYtOTVmNi0zZThkZGJlNDJhZDAiLCJlIjoiODkuMTQ5LjkxLjE2MiIsImciOiJ0dXJibyIsInQiOiIyMDI2LTA2LTE2VDA2OjQxOjE0LjI0NjM0MTQxOFoifX0.dZBexpCorE_-SomyXTQN3qwroiTfjuzZjysfIffsS-s&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=10693&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Центр, str. Ismail, 88",35 м²,,,,Агентство,Новострой,,35 м²
Продам,,1,104270862,Квартира с ливингом,1,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,147 900 €,Eвроремонт,,https://999.md/ru/104270862?location=subcategory&index=10694&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Дурлешты, Центр, str. Regele Carol, --",75 м²,,1,,Агентство,Новострой,,
Продам,,1,104181208,Квартира с ливингом,3,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,157 000 €,Eвроремонт,,https://999.md/ru/104181208?location=subcategory&index=10695&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Центр, bd. Iuri Gagarin, -",76 м²,,,,Агентство,Вторичный,,
Продам,,4 и более,102186969,,16,"4-x комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",4-x комнатная квартира,,490 000 €,Eвроремонт,,https://999.md/ru/102186969?location=subcategory&index=10696&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Ботаника, str. Burebista, -",205 м²,Подземная,2,,Агентство,Новострой,,
