Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,103226472,,2,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,120 000 €,Eвроремонт,,https://999.md/ru/103226472?location=subcategory&index=2497&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Кишинёв, Ботаника, str. Valea Apelor, 0",51 м²,,1,,Агентство,Новострой,,
Продам,,2,88286488,,2,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,116 580 €,Белый вариант,,https://999.md/ru/88286488?location=subcategory&index=2498&cardCategoryId=270&cardSubcategoryId=1404,15,"Кишинёв мун., Кишинёв, Центр, bd. Renașterii Naționale, 0",80 м²,,2,,Агентство,Новострой,,
Продам,,2,102698111,Квартира с ливингом,12,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,258 000 €,Eвроремонт,,https://999.md/ru/102698111?location=subcategory&index=2499&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Центр, str. Nicolae Testemitanu, 0",75 м²,,1,,Агентство,Новострой,,
Продам,,,103690193,Квартира с ливингом,1,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,94 500 €,,,https://999.md/ru/103690193?location=subcategory&index=2500&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, str. Academician Andrei Saharov, ---",45 м²,,,,Агентство,Вторичный,,
Продам,,,103964383,Квартира с ливингом,7,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,94 088 €,Белый вариант,,https://999.md/ru/103964383?location=subcategory&index=2501&cardCategoryId=270&cardSubcategoryId=1404,8,"Кишинёв мун., Кишинёв, Рышкановка, str. Postei, --",50 м²,,,,Агентство,Новострой,,
Продам,,1,104258672,Квартира с ливингом,13,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,128 650 €,Eвроремонт,,https://999.md/ru/104258672?location=subcategory&index=2502&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Старая Почта, str. Socoleni, -",71 м²,,1,,Агентство,Новострой,,
Продам,,1,101567189,,6,"2-х комнатная квартира,  Центр,  Яловены,  Яловены",2-х комнатная квартира,,62 900 €,Cерый вариант,Бетон,https://999.md/ru/101567189?location=subcategory&index=2503&cardCategoryId=270&cardSubcategoryId=1404,6,"Яловены, Яловены, Центр,  str. Alexandru cel Bun , 80",63 м²,,1,,Агентство,Новострой,Индивидуальная,
Продам,,,103745096,,8,"3-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",3-х комнатная квартира,,110 970 €,Белый вариант,,https://999.md/ru/103745096?location=subcategory&index=2504&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Дурлешты, Центр, Ialoveni, 136",82 м²,,,,Агентство,Новострой,Индивидуальная,
Продам,,1,103964555,Квартира с ливингом,11,"3-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,315 000 €,Eвроремонт,,https://999.md/ru/103964555?location=subcategory&index=2505&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Рышкановка, str. Bogdan Voievod, .",100 м²,Oткрытое,2,,Агентство,Новострой,Индивидуальная,
Продам,Inamstro,,104599687,Квартира с ливингом,8,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,275 см,146 900 €,,,https://999.md/ru/104599687?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1NTM0ODAsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ1OTk2ODciLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiNjMwZDU4ZTctODlhYi00Zjk4LWIwZDUtMDA1ODhiNjQ3N2Y2IiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJ0IjoiMjAyNi0wNi0xNVQxODo1ODowMC44Nzk0NDI4MjhaIn19.Jic8-AWtHQXvADNcN7W4cMv9kHlFfp8U9Ga1doht7bA&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=2506&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана, str. Ion Dumeniuc, 6",64 м²,Oткрытое,,,Застройщик,Новострой,,
Продам,,1,104328391,,2,"2-х комнатная квартира,  Центр,  Яловены,  Яловены",2-х комнатная квартира,,122 000 €,Eвроремонт,,https://999.md/ru/104328391?location=subcategory&index=2507&cardCategoryId=270&cardSubcategoryId=1404,7,"Яловены, Яловены, Центр, Moldova , 2",58 м²,,1,,Агентство,Новострой,,
Продам,,,103448155,,5,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,39 900 €,Eвроремонт,Kотельцовый,https://999.md/ru/103448155?location=subcategory&index=2508&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Чокана, Maria Dragan, 8/2",20 м²,,,,Агентство,Вторичный,,
Продам,,2,102864134,,3,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,79 900 €,Косметический pемонт,,https://999.md/ru/102864134?location=subcategory&index=2509&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Чокана,  str. Ginta Latină, 5",55 м²,,1,,Агентство,Вторичный,,
Продам,,1,101998448,,2,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,110 900 €,Eвроремонт,Kотельцовый,https://999.md/ru/101998448?location=subcategory&index=2510&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, str. Alecu Russo, 9",45 м²,,2,,Агентство,Вторичный,Индивидуальная,
