Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,2,103749530,Квартира с ливингом,4,"2-х комнатная квартира,  Центр,  Криково,  Кишинёв мун.",2-х комнатная квартира,270 см,75 900 €,Белый вариант,,https://999.md/ru/103749530?location=subcategory&index=1093&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Криково, Центр, str. Calea Basarabiei, 2A",76 м²,,,,Застройщик,Новострой,,
Продам,,1,104318376,Квартира с ливингом,6,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,270 см,65 800 €,Eвроремонт,,https://999.md/ru/104318376?location=subcategory&index=1094&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Кишинёв, Буюканы, str. Sucevița, 41",42 м²,Oткрытое,,,Частное лицо,Вторичный,Индивидуальная,
Продам,,2,103833476,,9,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,101 500 €,Eвроремонт,Kомбинированный,https://999.md/ru/103833476?location=subcategory&index=1095&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, Bulevardul Dacia, 30/1",70 м²,Oткрытое,1,,Агентство,Вторичный,Индивидуальная,
Продам,,1,101906300,,1,"1-комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,63 000 €,Белый вариант,Бетон,https://999.md/ru/101906300?location=subcategory&index=1096&cardCategoryId=270&cardSubcategoryId=1404,15,"Кишинёв мун., Кишинёв, Старая Почта, Ceucari, 1\1",48 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,1,103892508,,5,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,70 000 €,Без ремонта,Kотельцовый,https://999.md/ru/103892508?location=subcategory&index=1097&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Центр, bd. Grigore Vieru, 20",44 м²,Oткрытое,1,,Агентство,Вторичный,Хрущевка,
Продам,Sky House,2,104036811,,9,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,210 000 €,Eвроремонт,Kомбинированный,https://999.md/ru/104036811?location=subcategory&index=1098&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, Grenoble, 120/8",102 м²,Подземная,1,,Агентство,Новострой,Индивидуальная,
Продам,,1,104182129,,5,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,68 900 €,Без ремонта,Панельный,https://999.md/ru/104182129?location=subcategory&index=1099&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, Paris, 49",45 м²,Oткрытое,1,,Агентство,Вторичный,Хрущевка,
Продам,Exfactor-grup,2,104345751,Квартира с ливингом,2,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,168 000 €,Сдан в эксплуатацию,Mонолитный,https://999.md/ru/104345751?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1NTEwMDIsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQzNDU3NTEiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiYmE0NmY3NTktY2FjNS00Mjc3LWFlMWUtMGVmZDc0NTZhN2I0IiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA2LTE1VDE4OjE2OjQyLjQwMTUxNDkyOFoifX0.W7rtob0MAJwrXD2f7cS4iWDRSzcRbeaaHbrIx1jHTBc&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=1100&cardCategoryId=270&cardSubcategoryId=1404,19,"Кишинёв мун., Кишинёв, Чокана, str. Mihail Sadoveanu, 15/1",70 м²,,1,,Частное лицо,Новострой,Индивидуальная,
Продам,Eldorado Terra,1,103005301,,7,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,267 000 €,Eвроремонт,Kомбинированный,https://999.md/ru/103005301?location=subcategory&index=1101&cardCategoryId=270&cardSubcategoryId=1404,17,"Кишинёв мун., Кишинёв, Рышкановка, Bogdan Voievod, 1",82 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,1,103929223,,2,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,290 см,125 000 €,Eвроремонт,Kотельцовый,https://999.md/ru/103929223?location=subcategory&index=1102&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Центр, Mitropolit Gavriil Bănulescu-Bodoni, 28/1",53 м²,Oткрытое,1,,Агентство,Вторичный,Чш (Чешка),
Продам,,1,103980952,,1,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,120 000 €,Косметический pемонт,Kотельцовый,https://999.md/ru/103980952?location=subcategory&index=1103&cardCategoryId=270&cardSubcategoryId=1404,1,"Кишинёв мун., Кишинёв, Центр, str. Vlaicu Pârcălab, 5",60 м²,Oткрытое,Нет,,Агентство,Вторичный,На земле,
Продам,,1,104181917,,5,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,83 900 €,Косметический pемонт,Kотельцовый,https://999.md/ru/104181917?location=subcategory&index=1104&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, Andrei Doga, 43/3",45 м²,Oткрытое,1,,Агентство,Вторичный,Индивидуальная,
Продам,Pamir Construct,2,103938755,Квартира с ливингом,Пентхаус,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,204 900 €,Eвроремонт,Kотельцовый,https://999.md/ru/103938755?location=subcategory&index=1105&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, 100/3",140 м²,Гараж,4 и более,,Частное лицо,Новострой,Индивидуальная,
Продам,,2,101223174,Квартира с ливингом,3,"3-х комнатная квартира,  Окраина,  Оргеев,  Оргеев",3-х комнатная квартира,,68 000 €,Белый вариант,,https://999.md/ru/101223174?location=subcategory&index=1106&cardCategoryId=270&cardSubcategoryId=1404,3,"Оргеев, Оргеев, Окраина, str. Unirii, 57/V",87 м²,Oткрытое,Нет,,Агентство,Вторичный,,
