Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,,103073067,Квартира с ливингом,6,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",1-комнатная квартира,,50 416 €,Белый вариант,Kирпичный,https://999.md/ru/103073067?location=subcategory&index=10843&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 101",44 м²,,,,Застройщик,Новострой,,
Продам,,1,104596790,Квартира с ливингом,10,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,114 900 €,Eвроремонт,,https://999.md/ru/104596790?location=subcategory&index=10844&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, 45",45 м²,Oткрытое,,,Агентство,Новострой,,45 м²
Продам,,,102606142,,3,"2-х комнатная квартира,  Центр,  Бельцы,  Бельцы мун.",2-х комнатная квартира,,71 250 €,,,https://999.md/ru/102606142?location=subcategory&index=10845&cardCategoryId=270&cardSubcategoryId=1404,9,"Бельцы мун., Бельцы, Центр, str. Sennaia, 2",75 м²,,,,,Новострой,,
Продам,,,104316813,,9,"3-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,161 900 €,,,https://999.md/ru/104316813?location=subcategory&index=10846&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Рышкановка, str. Studenţilor, 3/10",104 м²,,,,Застройщик,Новострой,,
Продам,,,104210190,,4,"Комната,  Ботаника,  Кишинёв,  Кишинёв мун.",Комната,,24 900 €,,,https://999.md/ru/104210190?location=subcategory&index=10847&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Belgrad, 17",18 м²,,,,Застройщик,Вторичный,,
Продам,,,102997439,,5,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,69 000 €,,,https://999.md/ru/102997439?location=subcategory&index=10848&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str. George Topârceanu, 27",45 м²,,,,Застройщик,Вторичный,,
Продам,,2,104492407,Квартира без ливинга,8,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,64 000 €,Cерый вариант,Панельный,https://999.md/ru/104492407?location=subcategory&index=10849&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, bd. Cuza Vodă, 19/2",41 м²,Oткрытое,1,8 м²,Частное лицо,Вторичный,Варц (Варницкая),17 м²
Продам,,2,88894927,,6,"2-х комнатная квартира,  Окраина,  Кодру,  Кишинёв мун.",2-х комнатная квартира,,118 400 €,Белый вариант,Kомбинированный,https://999.md/ru/88894927?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1OTU5MTAsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI4ODg5NDkyNyIsImkiOiI4OS4xNDkuOTEuMTYyIiwicyI6ImRlc2t0b3BfcmVkZXNpZ24iLCJwIjoiYWRzX2xpc3RfaW5saW5lIiwieCI6InBybyIsImwiOiIwZjQwMGNkNi0zMWZlLTRjNmUtOGFjNS1kYThlZjkyZmVhMGYiLCJlIjoiODkuMTQ5LjkxLjE2MiIsImciOiJ0dXJibyIsInQiOiIyMDI2LTA2LTE2VDA2OjQ1OjEwLjMyODAxNTE3N1oifX0.ixVy5PgR5cxMYAD2WqfiQXbiXMZ26zTMMilyxeQgHMQ&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=10850&cardCategoryId=270&cardSubcategoryId=1404,7,Расположение,64 м²,,,,Застройщик,Новострой,,
Продам,,,104023312,Квартира с ливингом,2,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,99 900 €,Eвроремонт,,https://999.md/ru/104023312?location=subcategory&index=10851&cardCategoryId=270&cardSubcategoryId=1404,4,"Кишинёв мун., Кишинёв, Центр, bd. Iuri Gagarin, 5",63 м²,,,,Агентство,Вторичный,,
Продам,,1,104369027,,4,"Комната,  Буюканы,  Кишинёв,  Кишинёв мун.",Комната,250 см,53 700 €,Eвроремонт,Kотельцовый,https://999.md/ru/104369027?location=subcategory&index=10852&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Буюканы, ул. Алба-Юлия, 4",30 м²,Oткрытое,,7 м²,Частное лицо,Вторичный,Индивидуальная,20 м²
Продам,,,101055466,,6,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,166 000 €,Eвроремонт,Kотельцовый,https://999.md/ru/101055466?location=subcategory&index=10853&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Буюканы, bd. Alba-Iulia, 206/1",70 м²,,,,Частное лицо,Новострой,,
Продам,,,103073169,Квартира с ливингом,6,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,67 661 €,Белый вариант,Kирпичный,https://999.md/ru/103073169?location=subcategory&index=10854&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 101",61 м²,,,,Застройщик,Новострой,,
Продам,Premium-Cons Grup,1,104596707,Квартира с ливингом,2,"1-комнатная квартира,  Центр,  Сынжерей,  Сынжерей",1-комнатная квартира,250 см,35 000 €,Eвроремонт,Kомбинированный,https://999.md/ru/104596707?location=subcategory&index=10855&cardCategoryId=270&cardSubcategoryId=1404,5,"Сынжерей, Сынжерей, Центр, str. Anton Crihan, 11",1000 м²,Oткрытое,Нет,12 м²,Частное лицо,Вторичный,Гостинка,35 м²
Продам,,1,104569203,,2,"3-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,115 000 €,Косметический pемонт,Kотельцовый,https://999.md/ru/104569203?location=subcategory&index=10856&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, str. Bogdan Voievod, 1",74 м²,,1,9 м²,Застройщик,Вторичный,Чш (Чешка),50 м²
