Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,104474500,Квартира без ливинга,5,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,62 900 €,Eвроремонт,,https://999.md/ru/104474500?location=subcategory&index=19111&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Independenței, 14/1",38 м²,,Нет,,Агентство,Вторичный,,
Продам,,,104474447,Квартира с ливингом,7,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,141 900 €,Eвроремонт,,https://999.md/ru/104474447?location=subcategory&index=19112&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 95",72 м²,,,,Агентство,Новострой,,
Продам,,,103570849,Квартира с ливингом,4,"3-х комнатная квартира,  Центр,  Комрат,  Комрат",3-х комнатная квартира,,82 800 €,,Mонолитный,https://999.md/ru/103570849?location=subcategory&index=19113&cardCategoryId=270&cardSubcategoryId=1404,7,"Комрат, Комрат, Центр, ул. Ленин, 196",69 м²,,,,Застройщик,Новострой,,
Продам,Estate Invest Company,,104474424,Квартира с ливингом,6,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,141 900 €,Eвроремонт,,https://999.md/ru/104474424?location=subcategory&index=19114&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Дурлешты, Центр, str. Regele Carol, 1",65 м²,,,,Агентство,Новострой,,
Продам,,2,104264259,,6,"1-комнатная квартира,  БАМ,  Бельцы,  Бельцы мун.",1-комнатная квартира,,45 000 €,,,https://999.md/ru/104264259?location=subcategory&index=19115&cardCategoryId=270&cardSubcategoryId=1404,9,"Бельцы мун., Бельцы, БАМ, str. Mihail Lesecico, 10",41 м²,Oткрытое,1,,Агентство,Вторичный,,
Продам,,,103507729,Квартира с ливингом,5,"1-комнатная квартира,  Центр,  Бельцы,  Бельцы мун.",1-комнатная квартира,,57 600 €,Белый вариант,,https://999.md/ru/103507729?location=subcategory&index=19116&cardCategoryId=270&cardSubcategoryId=1404,10,"Бельцы мун., Бельцы, Центр, str. Mihai Viteazul, 46",48 м²,,,18 м²,Агентство,Новострой,,
Продам,,,103447714,Квартира с ливингом,5,"1-комнатная квартира,  Центр,  Бельцы,  Бельцы мун.",1-комнатная квартира,,55 700 €,Белый вариант,,https://999.md/ru/103447714?location=subcategory&index=19117&cardCategoryId=270&cardSubcategoryId=1404,10,"Бельцы мун., Бельцы, Центр, str. Mihai Viteazul, 46",46 м²,Подземная,,18 м²,Застройщик,Новострой,,
Продам,,1,103803170,Квартира с ливингом,8,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,229 900 €,Eвроремонт,,https://999.md/ru/103803170?location=subcategory&index=19118&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Буюканы, ул. Иоана Раду, .",78 м²,Oткрытое,Нет,,Агентство,Новострой,Индивидуальная,
Продам,,1,103872442,Квартира без ливинга,4,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,84 000 €,Сдан в эксплуатацию,Kотельцовый,https://999.md/ru/103872442?location=subcategory&index=19119&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Рышкановка, bd. Moscova, 7/1",42 м²,,1,7 м²,Частное лицо,Вторичный,,
Продам,,,100538751,,1,"3-х комнатная квартира,  Центр,  Корнешты,  Унгены",3-х комнатная квартира,,18 000 €,,,https://999.md/ru/100538751?location=subcategory&index=19120&cardCategoryId=270&cardSubcategoryId=1404,3,"Унгены, Корнешты, Центр, str. Ştefan cel Mare și Sfînt, 46",56 м²,,,,Частное лицо,Вторичный,,
