Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,2,101283508,Квартира с ливингом,5,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,219 000 €,Eвроремонт,,https://999.md/ru/101283508?location=subcategory&index=4291&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Центр, str. Lev Tolstoi, -",82 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,2,102726668,Квартира с ливингом,4,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,79 600 €,Белый вариант,Kирпичный,https://999.md/ru/102726668?location=subcategory&index=4292&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Старая Почта, str. Ceucari, 14",59 м²,Подземная,1,,Агентство,Новострой,,
Продам,Varincom,1,104515781,,4,"1-комнатная квартира,  Центр,  Криково,  Кишинёв мун.",1-комнатная квартира,,67 500 €,,,https://999.md/ru/104515781?location=subcategory&index=4293&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Криково, Центр, str. Chişinău, --",45 м²,,2,,Агентство,Новострой,,
Продам,,,104073737,,2,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,109 900 €,Eвроремонт,,https://999.md/ru/104073737?location=subcategory&index=4294&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Телецентр, str. Academiei, 17",60 м²,,,,Агентство,Новострой,,
Продам,,,104133928,,6,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,39 999 €,,,https://999.md/ru/104133928?location=subcategory&index=4295&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Буюканы, str. Eugen Coca, 19",23 м²,,,,Частное лицо,Вторичный,,
Продам,,,104614595,,8,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,29 999 €,,,https://999.md/ru/104614595?location=subcategory&index=4296&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Чокана, str. Petru Zadnipru, 4/2",15 м²,,,,Частное лицо,Вторичный,,
Продам,Golban Trade,2,104441252,Квартира с ливингом,4,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,280 см,109 500 €,Белый вариант,Kомбинированный,https://999.md/ru/104441252?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1NTY3MDAsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ0NDEyNTIiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcm8iLCJsIjoiYTU4ZmJkZjEtMWY5MC00ZTFiLTlkY2UtNzFmM2RkNjEzN2Y5IiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNVQxOTo1MTo0MC42OTcyMjg3MjlaIn19.Te2SoW0FKe7qckP6dcY1bT1iiMFMv-uto2gyh-HsqIU&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=4297&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 98/F",73 м²,,1,14 м²,Агентство,Новострой,,
Продам,,2,102093704,Квартира с ливингом,9,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,330 000 €,Eвроремонт,,https://999.md/ru/102093704?location=subcategory&index=4298&cardCategoryId=270&cardSubcategoryId=1404,11,Расположение,64 м²,,,,Застройщик,Новострой,,
Продам,,2,104534257,,5,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,260 см,86 900 €,Косметический pемонт,Mонолитный,https://999.md/ru/104534257?location=subcategory&index=4299&cardCategoryId=270&cardSubcategoryId=1404,19,"Кишинёв мун., Кишинёв, Центр, ул. Измайловская, 92/1",62 м²,Oткрытое,1,8 м²,Агентство,Вторичный,Индивидуальная,40 м²
Продам,,1,104567426,,2,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,250 см,69 900 €,Индивидуальный дизайн,Блочный,https://999.md/ru/104567426?location=subcategory&index=4300&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, ул. Индепенденцей, 38/1",38 м²,Oткрытое,Нет,6 м²,Агентство,Вторичный,Индивидуальная,20 м²
Продам,Dansicons,1,100018530,Квартира с ливингом,6,"1-комнатная квартира,  Центр,  Оргеев,  Оргеев",1-комнатная квартира,,58 110 €,Белый вариант,,https://999.md/ru/100018530?location=subcategory&index=4301&cardCategoryId=270&cardSubcategoryId=1404,6,"Оргеев, Оргеев, Центр, str. Constantin Negruzzi, 91/G",45 м²,Подземная,1,,Застройщик,Новострой,Индивидуальная,
Продам,,1,103963351,Квартира с ливингом,2,"3-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,110 000 €,Eвроремонт,Kотельцовый,https://999.md/ru/103963351?location=subcategory&index=4302&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Телецентр, str. Academiei, 17",60 м²,Oткрытое,1,,Агентство,Вторичный,Хрущевка,
Продам,,1,104563383,,1,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,61 900 €,Косметический pемонт,,https://999.md/ru/104563383?location=subcategory&index=4303&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Рышкановка, str. Andrei Doga, 25",40 м²,,,,Агентство,Вторичный,,
Продам,Exfactor-grup,1,103407986,Квартира с ливингом,11,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,3000 см,205 000 €,Eвроремонт,Kирпичный,https://999.md/ru/103407986?location=subcategory&index=4304&cardCategoryId=270&cardSubcategoryId=1404,14,Расположение,70 м²,Подземная,1,,Агентство,Новострой,,
Продам,,,103301180,,5,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,129 900 €,Eвроремонт,,https://999.md/ru/103301180?location=subcategory&index=4305&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28D",51 м²,,,,Агентство,Новострой,,
Продам,,,100725739,,13,"3-х комнатная квартира,  Скулянка,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,240 000 €,,,https://999.md/ru/100725739?location=subcategory&index=4306&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Скулянка, str. Calea Ieșilor, 6",93 м²,,,,Агентство,Новострой,,
Продам,Gonvaro-Con,1,103594231,Квартира с ливингом,7,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,300 см,109 900 €,Eвроремонт,Kотельцовый,https://999.md/ru/103594231?location=subcategory&index=4307&cardCategoryId=270&cardSubcategoryId=1404,8,"Кишинёв мун., Кишинёв, Буюканы, str. Cornului, 23",49 м²,,1,,Частное лицо,Новострой,,49 м²
Продам,,1,104523252,Квартира с ливингом,5,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,185 000 €,Белый вариант,,https://999.md/ru/104523252?location=subcategory&index=4308&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, Europei, --",109 м²,,3,,Агентство,Новострой,,
Продам,,1,103883002,,1,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,152 900 €,Eвроремонт,,https://999.md/ru/103883002?location=subcategory&index=4309&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Центр, str. Regina Elisabeta,, *",72 м²,Подземная,1,,Агентство,Новострой,,
Продам,,2,101103412,,5,"3-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",3-х комнатная квартира,,131 720 €,Белый вариант,,https://999.md/ru/101103412?location=subcategory&index=4310&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Дурлешты, Центр, Str.Nicolae Dimo, **",89 м²,Oткрытое,1,,Агентство,Новострой,,
