Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,Ecovzor,1,102962591,Квартира с ливингом,3,"1-комнатная квартира,  Центр,  Бельцы,  Бельцы мун.",1-комнатная квартира,295 см,49 950 €,Белый вариант,Mонолитный,https://999.md/ru/102962591?location=subcategory&index=8893&cardCategoryId=270&cardSubcategoryId=1404,9,"Бельцы мун., Бельцы, Центр, str. Sennaia, 2",50 м²,Подземная,,30 м²,Застройщик,Новострой,Индивидуальная,14 м²
Продам,,,103738448,Квартира с ливингом,2,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,75 000 €,,,https://999.md/ru/103738448?location=subcategory&index=8894&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 99",65 м²,,,,Частное лицо,Новострой,,
Продам,,2,104552613,Квартира с ливингом,10,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,270 000 €,,Kирпичный,https://999.md/ru/104552613?location=subcategory&index=8895&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, str. Grenoble, 128/4",187 м²,,3,,Частное лицо,Новострой,,
Продам,,,87211227,,6,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,116 000 €,Eвроремонт,,https://999.md/ru/87211227?location=subcategory&index=8896&cardCategoryId=270&cardSubcategoryId=1404,8,"Кишинёв мун., Дурлешты, Центр, str. Codrilor, 19",85 м²,,,,Агентство,Новострой,,
Продам,,2,100895910,Квартира с ливингом,5,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,299 000 €,Eвроремонт,,https://999.md/ru/100895910?location=subcategory&index=8897&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Independenței, 5a",113 м²,Подземная,2,,Агентство,Новострой,,80 м²
Продам,Estate Invest Company,,104602709,Квартира с ливингом,2,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,179 000 €,Сдан в эксплуатацию,,https://999.md/ru/104602709?location=subcategory&index=8898&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Центр, str. Valea Trandafirilor, 24",60 м²,,,,Застройщик,Новострой,,
Продам,,,102925029,,1,"3-х комнатная квартира,  Центр,  Комрат,  Комрат",3-х комнатная квартира,,85 500 €,Белый вариант,,https://999.md/ru/102925029?location=subcategory&index=8899&cardCategoryId=270&cardSubcategoryId=1404,2,Расположение,105 м²,,,,Частное лицо,Вторичный,,
Сдаю посуточно,,,37768476,,7,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,3 см,30 €,Eвроремонт,Mонолитный,https://999.md/ru/37768476?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1NjQyNjEsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIzNzc2ODQ3NiIsImkiOiI4OS4xNDkuOTEuMTYyIiwicyI6ImRlc2t0b3BfcmVkZXNpZ24iLCJwIjoiYWRzX2xpc3RfaW5saW5lIiwieCI6IiIsImwiOiJjYjE3ZDNmMi00NGJhLTQ0YTUtYjk5NS03NmViYTc0Y2IzMTYiLCJlIjoiODkuMTQ5LjkxLjE2MiIsInQiOiIyMDI2LTA2LTE1VDIxOjU3OjQxLjg4MzA0MzA3NFoifX0.FlrOBHgaWXTdtO2ZP4O62GbuPRqaF1bjFWjla8csRdQ&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=8900&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Центр, str. Ismail, 88",45 м²,Oткрытое,,15 м²,Застройщик,Новострой,Индивидуальная,30 м²
Продам,,,103792830,Квартира с ливингом,2,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,118 500 €,,,https://999.md/ru/103792830?location=subcategory&index=8901&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, 22/1",66 м²,,,,Агентство,Новострой,,
Продам,,1,104424233,,1,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,52 900 €,Косметический pемонт,,https://999.md/ru/104424233?location=subcategory&index=8902&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, Pandurilor, 55/2",30 м²,Oткрытое,1,,Агентство,Вторичный,,
Продам,,,104602679,,1,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,90 000 €,Косметический pемонт,,https://999.md/ru/104602679?location=subcategory&index=8903&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str. Doina și Ion Aldea-Teodorovici, 14/2",80 м²,,,,Агентство,Вторичный,,
Продам,,1,104543465,,2,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,69 900 €,,,https://999.md/ru/104543465?location=subcategory&index=8904&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника,  Independenței, 38/1",35 м²,Oткрытое,1,,Агентство,Вторичный,,
Продам,Estate Invest Company,1,104602674,Квартира с ливингом,2,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,179 000 €,Eвроремонт,Бетон,https://999.md/ru/104602674?location=subcategory&index=8905&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Центр, str. Melestiu, 26/7",60 м²,Oткрытое,1,,Застройщик,Новострой,,
Продам,Inamstro,1,101288271,Квартира с ливингом,13,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,215 000 €,Белый вариант,,https://999.md/ru/101288271?location=subcategory&index=8906&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Буюканы, str. Calea Ieșilor, 6",84 м²,Oткрытое,,,Агентство,Новострой,Индивидуальная,
Продам,Estate Invest Company,1,104602657,Квартира с ливингом,2,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,179 000 €,Сдан в эксплуатацию,Бетон,https://999.md/ru/104602657?location=subcategory&index=8907&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Центр, str. Avram Iancu, 32",60 м²,,1,,Застройщик,Новострой,,
Продам,,,103202372,,2,"1-комнатная квартира,  Центр,  Чореску,  Кишинёв мун.",1-комнатная квартира,,48 001 €,Белый вариант,Ячеистый Бетон,https://999.md/ru/103202372?location=subcategory&index=8908&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Чореску, Центр, ул. Виилор, 1/a",38 м²,,,,Застройщик,Новострой,,
Продам,,1,102233678,Квартира с ливингом,3,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,125 000 €,Eвроремонт,,https://999.md/ru/102233678?location=subcategory&index=8909&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Буюканы, str. Onisifor Ghibu, .",45 м²,,,,Агентство,Новострой,,
Продам,,1,104300630,Квартира с ливингом,6,"1-комнатная квартира,  Центр,  Ставчены,  Кишинёв мун.",1-комнатная квартира,,79 900 €,Белый вариант,,https://999.md/ru/104300630?location=subcategory&index=8910&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Ставчены, Центр, str. Ceucari, .",49 м²,,1,,Агентство,Новострой,,
Продам,Estate Invest Company,1,104470742,Квартира с ливингом,1,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,119 900 €,Eвроремонт,,https://999.md/ru/104470742?location=subcategory&index=8911&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, 136",53 м²,Подземная,,,Агентство,Новострой,Индивидуальная,
Продам,,1,104575501,Квартира с ливингом,9,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,109 000 €,Eвроремонт,,https://999.md/ru/104575501?location=subcategory&index=8912&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, str. Burebista, --",43 м²,,1,,Агентство,Новострой,,
Продам,Estate Invest Company,,104602597,Квартира с ливингом,2,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,179 000 €,Сдан в эксплуатацию,,https://999.md/ru/104602597?location=subcategory&index=8913&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, str. Mazililor, 34a",60 м²,,1,,Застройщик,Новострой,,
Продам,,1,104507524,,3,"Комната,  Ботаника,  Кишинёв,  Кишинёв мун.",Комната,,42 900 €,Eвроремонт,,https://999.md/ru/104507524?location=subcategory&index=8914&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, Independentei , .",25 м²,,,,Агентство,Вторичный,,
Продам,,2,104303121,Квартира с ливингом,4,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,115 500 €,Белый вариант,,https://999.md/ru/104303121?location=subcategory&index=8915&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Чокана, str. Ginta Latină, 44",68 м²,,2,,Агентство,Новострой,,
Продам,,2,102954162,,9,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,87 010 €,Незавершенное cтроительство,,https://999.md/ru/102954162?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE1NjQyNjEsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDI5NTQxNjIiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcmVtaXVtIiwibCI6ImNkMjVlNDlkLTBiNDgtNDEzZi05YWIwLWFjZTRhY2Q1ZmQ3OSIsImUiOiI4OS4xNDkuOTEuMTYyIiwiZyI6InR1cmJvIiwidCI6IjIwMjYtMDYtMTVUMjE6NTc6NDEuODgzMTM0NTQ0WiJ9fQ.qZOOkx5K3m5gE5ED5UBs1odhNdETgk7r29E9-fqExwg&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=8916&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 24/a",79 м²,,,,Застройщик,Новострой,,
Продам,,1,104093301,,15,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,99 900 €,Eвроремонт,,https://999.md/ru/104093301?location=subcategory&index=8917&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Чокана, Ginta Latina, .",52 м²,,,,Агентство,Новострой,,
Продам,,2,104454442,,2,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,107 000 €,Eвроремонт,,https://999.md/ru/104454442?location=subcategory&index=8918&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Ботаника, Muncesti, .",73 м²,,1,,Агентство,Вторичный,,
Продам,,1,104465030,Квартира с ливингом,8,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,172 000 €,Eвроремонт,,https://999.md/ru/104465030?location=subcategory&index=8919&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, .",54 м²,,2,,Агентство,Новострой,,
