Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,2,103030165,Квартира с ливингом,2,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,168 100 €,Eвроремонт,Kирпичный,https://999.md/ru/103030165?location=subcategory&index=14041&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Буюканы, bd. Alba-Iulia, 113",67 м²,Подземная,,,Застройщик,Новострой,,
Продам,,2,103585470,Квартира с ливингом,2,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,167 100 €,Eвроремонт,Kирпичный,https://999.md/ru/103585470?location=subcategory&index=14042&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Буюканы, bd. Alba-Iulia, 113",68 м²,Подземная,1,,Застройщик,Новострой,,
Продам,,,103173623,,8,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,125 000 €,Eвроремонт,,https://999.md/ru/103173623?location=subcategory&index=14043&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, str. Grenoble, 159/A",57 м²,,,,Застройщик,Новострой,,
Продам,,2,101014330,,3,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,200 000 €,Eвроремонт,,https://999.md/ru/101014330?location=subcategory&index=14044&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Буюканы, str. Ion Buzdugan, -",74 м²,,,,Агентство,Новострой,,
Продам,,1,104576402,,5,"2-х комнатная квартира,  Окраина,  Единец,  Единцы",2-х комнатная квартира,,43 000 €,,,https://999.md/ru/104576402?location=subcategory&index=14045&cardCategoryId=270&cardSubcategoryId=1404,5,"Единцы, Единец, Окраина, str. Şoseaua Bucovina, 35/2",52 м²,,1,,Частное лицо,Вторичный,,
Продам,,,104033743,,2,"2-х комнатная квартира,  Центр,  Бельцы,  Бельцы мун.",2-х комнатная квартира,,75 000 €,,,https://999.md/ru/104033743?location=subcategory&index=14046&cardCategoryId=270&cardSubcategoryId=1404,2,Расположение,70 м²,,,,Частное лицо,Вторичный,,
Продам,,2,104093669,Квартира с ливингом,9,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,210 000 €,Eвроремонт,,https://999.md/ru/104093669?location=subcategory&index=14047&cardCategoryId=270&cardSubcategoryId=1404,15,"Кишинёв мун., Кишинёв, Ботаника, бул. Дечебал, .",82 м²,Oткрытое,Нет,,Агентство,Новострой,Индивидуальная,
Продам,,1,104027097,,1,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,73 000 €,Без ремонта,,https://999.md/ru/104027097?location=subcategory&index=14048&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Pandurilor, .",43 м²,Oткрытое,Нет,,Агентство,Вторичный,Индивидуальная,
Продам,,1,104628883,Квартира без ливинга,1,"1-комнатная квартира,  Центр,  Оргеев,  Оргеев",1-комнатная квартира,,60 500 €,Белый вариант,,https://999.md/ru/104628883?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MDA1MTMsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ2Mjg4ODMiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcmVtaXVtIiwibCI6IjNjOGU4NDA4LWE3NDAtNDViOC1iODU0LTYwZTYyMTljNWExYiIsImUiOiI4OS4xNDkuOTEuMTYyIiwiZyI6ImxpdGUiLCJ0IjoiMjAyNi0wNi0xNlQwODowMTo1My45ODgyMDU4NDNaIn19.tHsNWA5NWk8iuNJMq-h3_yQw-U9ILju9LeS6AnsYY6k&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=14049&cardCategoryId=270&cardSubcategoryId=1404,7,"Оргеев, Оргеев, Центр, str. Constantin Negruzzi, 91",45 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,1,104278318,,3,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,85 000 €,Белый вариант,,https://999.md/ru/104278318?location=subcategory&index=14050&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str.Bisericii, **",56 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
